ID,Cognateset_ID,Language_ID,ISO639P3code,Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
120,1403-19,Vakh Khanty,,"bite",1403,1403,por,19,p o r,
121,1403-19,Verkhne-Kalymsk Khanty,,"bite",1403,1403,por,19,p o r,
122,1403-19,Vasjugan Khanty,,"bite",1403,1403,por,19,p o r,
123,1403-19,Likrisovskoje Khanty,,"bite",1403,1403,por,19,p o r,
124,1403-19,Malyj Jugan Khanty,,"bite",1403,1403,por,19,p o r,
125,1403-19,Tremjugan Khanty,,"bite",1403,1403,por,19,p o r,
126,1403-19,Jugan Khanty,,"bite",1403,1403,por,19,p o r,
127,1403-19,Upper Demjanka Khanty,,"bite",1403,1403,par,19,p a r,
128,1403-19,Konda Khanty,,"bite",1403,1403,par,19,p a r,
129,1403-19,Nizjam Khanty,,"bite",1403,1403,por,19,p o r,
130,1403-19,Sherkaly Khanty,,"bite",1403,1403,por,19,p o r,
131,1403-19,Kazym Khanty,,"bite",1403,1403,por,19,p o r,
132,1403-19,Synja Khanty,,"bite",1403,1403,por,19,p o r,
133,1403-19,Obdorsk Khanty,,"bite",1403,1403,par,19,p a r,
134,163-20,North Mansi,,"black",163,163,seːməl,20,s eː m ə l,
135,163-20,Middle Lozva Mansi,,"black",163,163,ʃeːməl,20,ʃ eː m ə l,
136,163-20,Lower Lozva Mansi,,"black",163,163,ʃeːməl,20,ʃ eː m ə l,
137,163-20,Pelymka Mansi,,"black",163,163,ʃeːməl,20,ʃ eː m ə l,
138,163-20,Konda Mansi,,"black",163,163,seːməl,20,s eː m ə l,
139,163-21,Tavda Mansi,,"black",163,163,pæŋ,21,p æ ŋ,
140,163-22,Vakh Khanty,,"black",163,163,peɣtə,22,p e ɣ t ə,
141,163-22,Verkhne-Kalymsk Khanty,,"black",163,163,peɣtə,22,p e ɣ t ə,
142,163-22,Vasjugan Khanty,,"black",163,163,peɣtə,22,p e ɣ t ə,
143,163-22,Likrisovskoje Khanty,,"black",163,163,peɣtə,22,p e ɣ t ə,
144,163-22,Malyj Jugan Khanty,,"black",163,163,peɣtə,22,p e ɣ t ə,
145,163-22,Tremjugan Khanty,,"black",163,163,peɣtə,22,p e ɣ t ə,
146,163-22,Jugan Khanty,,"black",163,163,peɣtə,22,p e ɣ t ə,
147,163-22,Upper Demjanka Khanty,,"black",163,163,peɣtə,22,p e ɣ t ə,
148,163-22,Konda Khanty,,"black",163,163,peɣtə,22,p e ɣ t ə,
149,163-22,Nizjam Khanty,,"black",163,163,piɣtə,22,p i ɣ t ə,
150,163-22,Sherkaly Khanty,,"black",163,163,piɣtə,22,p i ɣ t ə,
151,163-22,Kazym Khanty,,"black",163,163,pitiː,22,p i t iː,
152,163-22,Synja Khanty,,"black",163,163,pitiː,22,p i t iː,
153,163-22,Obdorsk Khanty,,"black",163,163,puːtiː,22,p uː t iː,
154,946-23,North Mansi,,"blood",946,946,keːlp,23,k eː l p,
155,946-24,Middle Lozva Mansi,,"blood",946,946,wyir,24,w yi r,
156,946-24,Lower Lozva Mansi,,"blood",946,946,œːr,24,œː r,
157,946-24,Pelymka Mansi,,"blood",946,946,wyɨr,24,w y ɨ r,
158,946-24,Konda Mansi,,"blood",946,946,wɨr,24,w ɨ r,
159,946-24,Tavda Mansi,,"blood",946,946,uːr,24,uː r,
160,946-24,Vakh Khanty,,"blood",946,946,wer,24,w e r,
161,946-24,Vasjugan Khanty,,"blood",946,946,wer,24,w e r,
162,946-24,Tremjugan Khanty,,"blood",946,946,wer,24,w e r,
163,946-24,Jugan Khanty,,"blood",946,946,wer,24,w e r,
164,946-24,Upper Demjanka Khanty,,"blood",946,946,wer,24,w e r,
165,946-24,Konda Khanty,,"blood",946,946,wer,24,w e r,
166,946-25,Nizjam Khanty,,"blood",946,946,katə,25,k a t ə,
167,946-25,Sherkaly Khanty,,"blood",946,946,katə,25,k a t ə,
168,946-25,Kazym Khanty,,"blood",946,946,kaɬiː,25,k a ɬ iː,
169,946-24,Synja Khanty,,"blood",946,946,wur,24,w u r,
170,946-24,Obdorsk Khanty,,"blood",946,946,wuːr,24,w uː r,
171,1394-26,North Mansi,,"bone",1394,1394,lu,26,l u,
172,1394-26,Middle Lozva Mansi,,"bone",1394,1394,lu,26,l u,
173,1394-26,Lower Lozva Mansi,,"bone",1394,1394,luʃm,26,l u ʃ m,
174,1394-26,Pelymka Mansi,,"bone",1394,1394,lu,26,l u,
175,1394-26,Konda Mansi,,"bone",1394,1394,lo,26,l o,
176,1394-26,Tavda Mansi,,"bone",1394,1394,loʃəm,26,l o ʃ ə m,
177,1394-26,Vakh Khanty,,"bone",1394,1394,loɣ,26,l o ɣ,
178,1394-26,Verkhne-Kalymsk Khanty,,"bone",1394,1394,loɣ,26,l o ɣ,
179,1394-26,Vasjugan Khanty,,"bone",1394,1394,loɣ,26,l o ɣ,
180,1394-26,Vartovskoje Khanty,,"bone",1394,1394,ɬoɣ,26,ɬ o ɣ,
181,1394-26,Likrisovskoje Khanty,,"bone",1394,1394,θoɣ,26,θ o ɣ,
182,1394-26,Malyj Jugan Khanty,,"bone",1394,1394,ɬoɣʷ,26,ɬ o ɣʷ,
183,1394-26,Tremjugan Khanty,,"bone",1394,1394,ɬoɣʷ,26,ɬ o ɣʷ,
184,1394-26,Jugan Khanty,,"bone",1394,1394,ɬow,26,ɬ o w,
185,1394-26,Upper Demjanka Khanty,,"bone",1394,1394,tew,26,t e w,
186,1394-26,Konda Khanty,,"bone",1394,1394,tow,26,t o w,
187,1394-26,Nizjam Khanty,,"bone",1394,1394,tuw,26,t u w,
188,1394-26,Sherkaly Khanty,,"bone",1394,1394,tuw,26,t u w,
189,1394-26,Kazym Khanty,,"bone",1394,1394,ɬuw,26,ɬ u w,
190,1394-26,Synja Khanty,,"bone",1394,1394,low,26,l o w,
191,1394-26,Obdorsk Khanty,,"bone",1394,1394,law,26,l a w,
192,1402-27,North Mansi,,"breast",1402,1402,maɣɨl,27,m a ɣ ɨ l,
193,1402-27,Middle Lozva Mansi,,"breast",1402,1402,maɨl,27,m a ɨ l,
194,1402-27,Lower Lozva Mansi,,"breast",1402,1402,maɨl,27,m a ɨ l,
195,1402-27,Pelymka Mansi,,"breast",1402,1402,maɣɨl,27,m a ɣ ɨ l,
196,1402-27,Konda Mansi,,"breast",1402,1402,mɔul,27,m ɔu l,
197,1402-27,Tavda Mansi,,"breast",1402,1402,məul,27,m əu l,
198,1402-27,Vakh Khanty,,"breast",1402,1402,mœːɣəl,27,m œː ɣ ə l,
199,1402-27,Verkhne-Kalymsk Khanty,,"breast",1402,1402,mœːɣəl,27,m œː ɣ ə l,
200,1402-27,Vasjugan Khanty,,"breast",1402,1402,mœːɣəl,27,m œː ɣ ə l,
201,1402-27,Vartovskoje Khanty,,"breast",1402,1402,mœɣəɬ,27,m œ ɣ ə ɬ,
202,1402-27,Likrisovskoje Khanty,,"breast",1402,1402,mæɣʷəθ,27,m æ ɣʷ ə θ,
203,1402-27,Malyj Jugan Khanty,,"breast",1402,1402,mæɣʷəɬ,27,m æ ɣʷ ə ɬ,
204,1402-27,Tremjugan Khanty,,"breast",1402,1402,mæɣʷəɬ,27,m æ ɣʷ ə ɬ,
205,1402-27,Jugan Khanty,,"breast",1402,1402,mæwəɬ,27,m æ w ə ɬ,
206,1402-27,Upper Demjanka Khanty,,"breast",1402,1402,meːɣət,27,m eː ɣ ə t,
207,1402-27,Konda Khanty,,"breast",1402,1402,meːɣət,27,m eː ɣ ə t,
208,1402-27,Nizjam Khanty,,"breast",1402,1402,meːwət,27,m eː w ə t,
209,1402-27,Sherkaly Khanty,,"breast",1402,1402,meːɣət,27,m eː ɣ ə t,
210,1402-27,Kazym Khanty,,"breast",1402,1402,meːwəɬ,27,m eː w ə ɬ,
211,1402-27,Synja Khanty,,"breast",1402,1402,meːwəl,27,m eː w ə l,
212,1402-27,Obdorsk Khanty,,"breast",1402,1402,meːwəl,27,m eː w ə l,
213,141-28,North Mansi,,"burn",141,141,titti,28,t i tː i,
214,141-28,Middle Lozva Mansi,,"burn",141,141,tiχti,28,t i χ t i,
215,141-28,Lower Lozva Mansi,,"burn",141,141,tiχti,28,t i χ t i,
216,141-28,Pelymka Mansi,,"burn",141,141,tiχti,28,t i χ t i,
217,141-28,Konda Mansi,,"burn",141,141,təχti,28,t ə χ t i,
218,141-28,Tavda Mansi,,"burn",141,141,tæitæl,28,t æ t æ l,
219,141-28,Jugan Khanty,,"burn",141,141,ɬæːpət,28,ɬ æː p ə t,
220,141-28,Upper Demjanka Khanty,,"burn",141,141,tæːpət,28,t æː p ə t,
221,141-28,Konda Khanty,,"burn",141,141,tæːpət,28,t æː p ə t,
222,141-28,Kazym Khanty,,"burn",141,141,ɬaːpət,28,ɬ aː p ə t,
223,141-28,Synja Khanty,,"burn",141,141,laːpət,28,l aː p ə t,
224,2128-29,North Mansi,,"claw (nail)",2128,2128,kʷons,29,kʷ o n s,
225,2128-29,Middle Lozva Mansi,,"claw (nail)",2128,2128,kʷænʃ,29,kʷ æ n ʃ,
226,2128-29,Lower Lozva Mansi,,"claw (nail)",2128,2128,kʷænʃ,29,kʷ æ n ʃ,
227,2128-29,Pelymka Mansi,,"claw (nail)",2128,2128,kʷænʃ,29,kʷ æ n ʃ,
228,2128-29,Konda Mansi,,"claw (nail)",2128,2128,kʷæns,29,kʷ æ n s,
229,2128-29,Tavda Mansi,,"claw (nail)",2128,2128,kunʃ,29,k u n ʃ,
230,2128-29,Vakh Khanty,,"claw (nail)",2128,2128,kœɳʧ,29,k œ ɳ tʃ,
231,2128-29,Verkhne-Kalymsk Khanty,,"claw (nail)",2128,2128,kœɳʧ,29,k œ ɳ tʃ,
232,2128-29,Vasjugan Khanty,,"claw (nail)",2128,2128,kœɳʧ,29,k œ ɳ tʃ,
233,2128-29,Vartovskoje Khanty,,"claw (nail)",2128,2128,kœɳʧ,29,k œ ɳ tʃ,
234,2128-29,Likrisovskoje Khanty,,"claw (nail)",2128,2128,kœɳʧ,29,k œ ɳ tʃ,
235,2128-29,Malyj Jugan Khanty,,"claw (nail)",2128,2128,kœɳʧ,29,k œ ɳ tʃ,
236,2128-29,Tremjugan Khanty,,"claw (nail)",2128,2128,kœɳʧ,29,k œ ɳ tʃ,
237,2128-29,Jugan Khanty,,"claw (nail)",2128,2128,kœnʧ,29,k œ n tʃ,
238,2128-29,Upper Demjanka Khanty,,"claw (nail)",2128,2128,konʧ,29,k o n tʃ,
239,2128-29,Konda Khanty,,"claw (nail)",2128,2128,konʧ,29,k o n tʃ,
240,2128-29,Nizjam Khanty,,"claw (nail)",2128,2128,kuʃ,29,k u ʃ,
241,2128-29,Sherkaly Khanty,,"claw (nail)",2128,2128,kuʃ,29,k u ʃ,
242,2128-29,Kazym Khanty,,"claw (nail)",2128,2128,kuʃ,29,k u ʃ,
243,2128-29,Synja Khanty,,"claw (nail)",2128,2128,kuʃ,29,k u ʃ,
244,2128-29,Obdorsk Khanty,,"claw (nail)",2128,2128,kuːs,29,k uː s,
245,1489-30,North Mansi,,"cloud",1489,1489,tul,30,t u l,
246,1489-30,Middle Lozva Mansi,,"cloud",1489,1489,tul,30,t u l,
247,1489-30,Lower Lozva Mansi,,"cloud",1489,1489,tul,30,t u l,
248,1489-30,Pelymka Mansi,,"cloud",1489,1489,tul,30,t u l,
249,1489-30,Konda Mansi,,"cloud",1489,1489,tol,30,t o l,
250,1489-30,Tavda Mansi,,"cloud",1489,1489,tul,30,t u l,
251,1489-31,Vakh Khanty,,"cloud",1489,1489,peləŋ,31,p e l ə ŋ,
252,1489-31,Verkhne-Kalymsk Khanty,,"cloud",1489,1489,peləŋ,31,p e l ə ŋ,
253,1489-31,Vasjugan Khanty,,"cloud",1489,1489,peləŋ,31,p e l ə ŋ,
254,1489-31,Vartovskoje Khanty,,"cloud",1489,1489,peɬəŋ,31,p e ɬ ə ŋ,
255,1489-31,Likrisovskoje Khanty,,"cloud",1489,1489,peθəŋ,31,p e θ ə ŋ,
256,1489-31,Malyj Jugan Khanty,,"cloud",1489,1489,peɬəŋ,31,p e ɬ ə ŋ,
257,1489-31,Tremjugan Khanty,,"cloud",1489,1489,peɬəŋ,31,p e ɬ ə ŋ,
258,1489-31,Jugan Khanty,,"cloud",1489,1489,peɬəŋ,31,p e ɬ ə ŋ,
259,1489-31,Upper Demjanka Khanty,,"cloud",1489,1489,petəŋ,31,p e t ə ŋ,
260,1489-31,Nizjam Khanty,,"cloud",1489,1489,patəŋ,31,p a t ə ŋ,
261,1489-31,Sherkaly Khanty,,"cloud",1489,1489,patəŋ,31,p a t ə ŋ,
262,1489-31,Kazym Khanty,,"cloud",1489,1489,paɬəŋ,31,p a ɬ ə ŋ,
263,1489-31,Synja Khanty,,"cloud",1489,1489,paləŋ,31,p a l ə ŋ,
264,1489-31,Obdorsk Khanty,,"cloud",1489,1489,pæləŋ,31,p æ l ə ŋ,
265,1287-35,North Mansi,,"cold",1287,1287,asʲerəm,35,a sʲ e r ə m,
266,1287-35,Middle Lozva Mansi,,"cold",1287,1287,æsʲerəm,35,æ sʲ e r ə m,
267,1287-35,Lower Lozva Mansi,,"cold",1287,1287,æsʲerəm,35,æ sʲ e r ə m,
268,1287-35,Pelymka Mansi,,"cold",1287,1287,æsʲərəm,35,æ sʲ ə r ə m,
269,1287-35,Konda Mansi,,"cold",1287,1287,asʲərəm,35,a sʲ ə r ə m,
270,1287-35,Tavda Mansi,,"cold",1287,1287,iʧirəm,35,i tʃ i r ə m,
271,1287-32,Vakh Khanty,,"cold",1287,1287,etjəɣ,32,e t j ə ɣ,
272,1287-32,Verkhne-Kalymsk Khanty,,"cold",1287,1287,etjəɣ,32,e t j ə ɣ,
273,1287-32,Vasjugan Khanty,,"cold",1287,1287,etjəɣ,32,e t j ə ɣ,
274,1287-33,Malyj Jugan Khanty,,"cold",1287,1287,ɬiːɬ,33,ɬ iː ɬ,
275,1287-34,Tremjugan Khanty,,"cold",1287,1287,jæɣɬiː,34,j æ ɣ ɬ iː,
276,1287-34,Jugan Khanty,,"cold",1287,1287,jæɣɬiː,34,j æ ɣ ɬ iː,
277,1287-32,Upper Demjanka Khanty,,"cold",1287,1287,etjək,32,e t j ə k,
278,1287-32,Konda Khanty,,"cold",1287,1287,etjək,32,e t j ə k,
279,1287-32,Nizjam Khanty,,"cold",1287,1287,isjkə,32,i s j k ə,
280,1287-32,Sherkaly Khanty,,"cold",1287,1287,isjkə,32,i s j k ə,
281,1287-32,Kazym Khanty,,"cold",1287,1287,isjkiː,32,i s j k iː,
282,1287-32,Synja Khanty,,"cold",1287,1287,isjkiː,32,i s j k iː,
283,1287-32,Obdorsk Khanty,,"cold",1287,1287,isjkiː,32,i s j k iː,
284,1446-36,North Mansi,,"come",1446,1446,jiw,36,j i w,
285,1446-36,Middle Lozva Mansi,,"come",1446,1446,jiw,36,j i w,
286,1446-36,Lower Lozva Mansi,,"come",1446,1446,iːw,36,iː w,
287,1446-36,Pelymka Mansi,,"come",1446,1446,jiw,36,j i w,
288,1446-36,Konda Mansi,,"come",1446,1446,jiw,36,j i w,
289,1446-36,Tavda Mansi,,"come",1446,1446,jæːnt,36,j æː n t,
290,1446-36,Vakh Khanty,,"come",1446,1446,jœ,36,j œ,
291,1446-36,Vasjugan Khanty,,"come",1446,1446,jœ,36,j œ,
292,1446-36,Likrisovskoje Khanty,,"come",1446,1446,jœ,36,j œ,
293,1446-36,Malyj Jugan Khanty,,"come",1446,1446,jœ,36,j œ,
294,1446-36,Tremjugan Khanty,,"come",1446,1446,jœ,36,j œ,
295,1446-36,Jugan Khanty,,"come",1446,1446,jœ,36,j œ,
296,1446-36,Upper Demjanka Khanty,,"come",1446,1446,je,36,j e,
297,1446-36,Konda Khanty,,"come",1446,1446,je,36,j e,
298,1446-36,Sherkaly Khanty,,"come",1446,1446,ji,36,j i,
299,1446-36,Kazym Khanty,,"come",1446,1446,ji,36,j i,
300,1446-36,Synja Khanty,,"come",1446,1446,ji,36,j i,
301,1446-36,Obdorsk Khanty,,"come",1446,1446,jiː,36,j iː,
302,1494-37,North Mansi,,"die",1494,1494,χɔːli,37,χ ɔː l i,
303,1494-37,Middle Lozva Mansi,,"die",1494,1494,qɔli,37,q ɔ l i,
304,1494-37,Lower Lozva Mansi,,"die",1494,1494,qɔːli,37,q ɔː l i,
305,1494-37,Pelymka Mansi,,"die",1494,1494,qoːli,37,q oː l i,
306,1494-37,Konda Mansi,,"die",1494,1494,qoːli,37,q oː l i,
307,1494-37,Tavda Mansi,,"die",1494,1494,qɔlɔnt,37,q ɔ l ɔ n t,
308,1494-38,Vakh Khanty,,"die",1494,1494,suːr,38,s uː r,
309,1494-38,Verkhne-Kalymsk Khanty,,"die",1494,1494,suːr,38,s uː r,
310,1494-39,Vasjugan Khanty,,"die",1494,1494,teːwərsæːɣjentæː,39,t eː w ə r s æː ɣ j e n t æː,
311,1494-38,Vartovskoje Khanty,,"die",1494,1494,suːr,38,s uː r,
312,1494-38,Likrisovskoje Khanty,,"die",1494,1494,suːr,38,s uː r,
313,1494-38,Malyj Jugan Khanty,,"die",1494,1494,suːræːɬ,38,s uː r æː ɬ,
314,1494-38,Tremjugan Khanty,,"die",1494,1494,suːræːɬ,38,s uː r æː ɬ,
315,1494-38,Jugan Khanty,,"die",1494,1494,suːraːɬ,38,s uː r aː ɬ,
316,1494-38,Upper Demjanka Khanty,,"die",1494,1494,suːraːt,38,s uː r aː t,
317,1494-40,Konda Khanty,,"die",1494,1494,joːχaːt,40,j oː χ aː t,
318,1494-41,Nizjam Khanty,,"die",1494,1494,toχaːt,41,t o χ aː t,
